[Goods.Mercenaries-1-Modified].Name;Бронежилет Наёмников
[Goods.Mercenaries-1-Modified].Desc;Один из лучших бронежилетов для ранга новичок.
[Goods.Mercenaries-1].Name;Облегченный Бронежилет Наёмников
[Goods.Mercenaries-1].Desc;Дешево и в цене и в качестве. То, что обычно выбирают новички.
[Goods.Mercenaries-2-Modified].Name;Комбинезон Наёмника с системой очистки
[Goods.Mercenaries-2-Modified].Desc;Модифицированный вариант классического комбинезона наёмников для работы на участках с повышенной аномальной активностью. Для опытных.
[Goods.Mercenaries-2].Name;Комбинезон Наёмника
[Goods.Mercenaries-2].Desc;Классика для всех опытных наёмников.
[Goods.Mercenaries-3A-Modified].Name;Укреплённый Булат
[Goods.Mercenaries-3A-Modified].Desc;Модифицированный вариант. Полноценный военный бронежилет для ветеранов наёмников.
[Goods.Mercenaries-3A].Name;Булат
[Goods.Mercenaries-3A].Desc;Полноценный военный бронежилет для ветеранов наёмников.
[Goods.Mercenaries-3B-Modified].Name;Тяжелый УЗ Наёмников
[Goods.Mercenaries-3B-Modified].Desc;Модифицированный вариант для работы на опасных участках. Для ветеранов.
[Goods.Mercenaries-3B].Name;УЗ Наёмников
[Goods.Mercenaries-3B].Desc;Ветерану поступил заказ, но место опасное своими аномалиями или радиацией? С этим УЗ это не проблема!
[Goods.Mercenaries-4-Modified].Name;Штурмовой Экзоскелет Наёмников
[Goods.Mercenaries-4-Modified].Desc;Модифицированный вариант. Один из лучших экзоскелетов в Зоне. Только для мастеров.
[Goods.Mercenaries-4].Name;Экзоскелет Наёмников
[Goods.Mercenaries-4].Desc;Один из лучших экзоскелетов в Зоне. Только для мастеров.
[Goods.Money].Name;Деньги
[Goods.Money].Desc;Без денег никак
[Goods.Monolith-1-Modified].Name;Улучшенный бронежилет Монолита
[Goods.Monolith-1-Modified].Desc;Модифицированный вариант базового бронежилета. Для новичков.
[Goods.Monolith-1].Name;Бронежилет Монолита
[Goods.Monolith-1].Desc;Выдается каждому новичку в Монолите.
[Goods.Monolith-2-Modified].Name;Укреплённый комбинезон Монолита
[Goods.Monolith-2-Modified].Desc;Модифицированный вариант. Для опытных монолитовцев.
[Goods.Monolith-2].Name;Комбинезон Монолита
[Goods.Monolith-2].Desc;Для опытных монолитовцев.
[Goods.Monolith-3A-Modified].Name;Усиленный тяжелый комбинезон
[Goods.Monolith-3A-Modified].Desc;Один из лучших комбинезонов. Для ветеранов.
[Goods.Monolith-3A].Name;Тяжелый комбинезон
[Goods.Monolith-3A].Desc;Ветераны Монолита очень ценят этот комбинезон за его высокие показатели.
[Goods.Monolith-3B-Modified].Name;Тяжелый УЗ Монолита
[Goods.Monolith-3B-Modified].Desc;Модифицированный вариант. Для ветеранов Монолита действующих в особых аномальных или зараженных местах.
[Goods.Monolith-3B].Name;УЗ Монолита
[Goods.Monolith-3B].Desc;Для ветеранов Монолита действующих в особых аномальных или зараженных местах.
[Goods.MP5-Modified].Name;Гадюка-М
[Goods.MP5-Modified].Desc;Модифицированный вариант. Самое дешевое автоматическое оружие для новичков.
[Goods.MP5].Name;Гадюка
[Goods.MP5].Desc;Самое дешевое автоматическое оружие для новичков.
[Goods.Novice].Name;Новичок
[Goods.Novice].Desc;
[Goods.Obrez-Modified].Name;Улучшенный обрез
[Goods.Obrez-Modified].Desc;Модифицированный вариант единственного доступного оружия для новичков из дробовиков.
[Goods.Obrez].Name;Обрез
[Goods.Obrez].Desc;Единственное доступное оружие для новичков из дробовиков.
[Goods.Otboynik-Modified].Name;Отбойник-М
[Goods.Otboynik-Modified].Desc;Модифицированный вариант. Лучший дробовик для мастеров.
[Goods.Otboynik].Name;Отбойник
[Goods.Otboynik].Desc;Лучший дробовик для мастер.
[Goods.PB-Modified].Name;ПБ-М
[Goods.PB-Modified].Desc;Самое дешевое бесшумное модифицированное средство, которым может владеть даже новичок.
[Goods.PB].Name;ПБ
[Goods.PB].Desc;Самое дешевое бесшумное средство, которым может владеть даже новичок.
[Goods.PM-Modified].Name;ПМ-М
[Goods.PM-Modified].Desc;Модифицированный вариант пистолета для новичков.
[Goods.PM].Name;ПМ
[Goods.PM].Desc;Пистолет для новичков.
[Goods.Renegats-3A-Modified].Name;Укреплённый тяжелый бронежилет
[Goods.Renegats-3A-Modified].Desc;Модифицированный вариант тяжелого бронежилета для ветеранов группировки Ренегаты.
[Goods.Renegats-3A].Name;Тяжелый бронежилет
[Goods.Renegats-3A].Desc;Тяжелый бронежилет для ветеранов группировки Ренегаты.
[Goods.Renegats-3B-Modified].Name;ТАБ-АР-М
[Goods.Renegats-3B-Modified].Desc;Модифицированный вариант бронежилета с повышенной антирадиационной защитой для ветеранов группировки Ренегаты.
[Goods.Renegats-3B].Name;ТАБ-АР
[Goods.Renegats-3B].Desc;Бронежилет с повышенной антирадиационной защитой для ветеранов группировки Ренегаты.
[Goods.Renegats-4-Modified].Name;Штурмовой полный бронежилет
[Goods.Renegats-4-Modified].Desc;Штурмовой полный бронежилет с полноценной защитой для мастеров.
[Goods.Renegats-4].Name;Тяжелый полный бронежилет
[Goods.Renegats-4].Desc;Тяжелый полный бронежилет с полноценной защитой по всем стандартам для мастеров.
[Goods.RP-74-Modified].Name;РП-74М
[Goods.RP-74-Modified].Desc;Модифицированный вариант пулемёта для мастеров.
[Goods.RP-74].Name;РП-74
[Goods.RP-74].Desc;Что может быть прекрасней пулемёта? Оружие только для ранга мастер.
[Goods.Rpg].Name;РПГ
[Goods.Rpg].Desc;Оружие для обнуления брони противника! Может использовать ветеран и мастер.
[Goods.Scientists-1-Modified].Name;Эколог-1 Скафандр
[Goods.Scientists-1-Modified].Desc;Экспериментальный образец с максимальной защитой от аномальной активности для любого ранга.
[Goods.Scientists-1].Name;Эколог-1
[Goods.Scientists-1].Desc;Лучшая защита от радиации в игре для любого сталкера.
[Goods.Scientists-2-Modified].Name;Эколог-1М2
[Goods.Scientists-2-Modified].Desc;Модификация одного из лучших вариантов защиты от радиации для опытных сталкеров.
[Goods.Scientists-2].Name;Эколог-1М
[Goods.Scientists-2].Desc;Одна из лучших вариаций защиты от радиации для опытных сталкеров.
[Goods.Scientists-3A-Modified].Name;Тяжелый комбинезон Сопровождения
[Goods.Scientists-3A-Modified].Desc;Модифицированный вариант. Ветеранам, работающим на группировку Ученые обычно выдают именно это.
[Goods.Scientists-3A].Name;Комбинезон Сопровождения
[Goods.Scientists-3A].Desc;Ветеранам, работающим на группировку Ученые обычно выдают именно это.
[Goods.Scientists-4-Modified].Name;Эколог-2М
[Goods.Scientists-4-Modified].Desc;Модифицированный вариант. Только для мастеров.
[Goods.Scientists-4].Name;Эколог-2
[Goods.Scientists-4].Desc;Только для мастеров.
[Goods.SGI-Modified].Name;СГИ-М
[Goods.SGI-Modified].Desc;Модифицированный вариант. Лучшее оружие для ветеранов.
[Goods.SGI].Name;СГИ
[Goods.SGI].Desc;Лучшее оружие для ветеранов.
[Goods.SIP-Modified].Name;СИП-М
[Goods.SIP-Modified].Desc;Модифицированный вариант одного из лучших пистолетов для новичков.
[Goods.SIP].Name;СИП
[Goods.SIP].Desc;Один из лучших пистолетов для новичков.
[Goods.Skilled].Name;Опытный
[Goods.Skilled].Desc;
[Goods.Soldiers-1-Modified].Name;Модифицированный армейский бронежилет
[Goods.Soldiers-1-Modified].Desc;Модифицированный вариант стандартного бронежилет для любого военного в условиях Зоны.
[Goods.Soldiers-1].Name;Армейский бронежилет
[Goods.Soldiers-1].Desc;Обычный стандартный бронежилет для любого военного.
[Goods.Soldiers-1B-Modified].Name;Модифицированный современный армейский бронежилет
[Goods.Soldiers-1B-Modified].Desc;Модифицированный вариант современного бронежилета для любого военного в условиях Зоны.
[Goods.Soldiers-1B].Name;Современный армейский бронежилет
[Goods.Soldiers-1B].Desc;Обычный стандартный бронежилет для любого военного.
[Goods.Soldiers-2-Modified].Name;Модифицированный Берилл
[Goods.Soldiers-2-Modified].Desc;Особенный вариант Берилла, который выдают ветеранам для работы на участках повышенной аномальной угрозы.
[Goods.Soldiers-2].Name;Берилл
[Goods.Soldiers-2].Desc;Обычно такой выдают опытным военным.
[Goods.Soldiers-3-Modified].Name;Облегченный СКАТ
[Goods.Soldiers-3-Modified].Desc;Модифицированный вариант СКАТа. Используются более прочные и легкие материалы. Для бойцов ранга ветеран и выше.
[Goods.Soldiers-3].Name;СКАТ
[Goods.Soldiers-3].Desc;Каждый военный мечтает о СКАТе, но достается он им только если они ветераны Зоны или мастера.
[Goods.Soldiers-4-Modified].Name;СКАТ-М2
[Goods.Soldiers-4-Modified].Desc;Вторая версия модифицированного СКАТа для мастеров. Крайне редко можно встретить из-за повышенной цены и большого веса. По защищенности уступает только экзоскелетам.
[Goods.Soldiers-4].Name;СКАТ-М
[Goods.Soldiers-4].Desc;Легенда среди военных. Лучшее что есть. Носят только самые лучшие солдаты.
[Goods.SPSA-Modified].Name;СПСА-М
[Goods.SPSA-Modified].Desc;Модифицированный вариант. Лучший дробовик для ветеранов.
[Goods.SPSA].Name;СПСА
[Goods.SPSA].Desc;Лучший дробовик для ветеранов.
[Goods.Stalker-1-Modified].Name;Укреплённая сталкерская куртка
[Goods.Stalker-1-Modified].Desc;Модифицированный вариант самой худшей брони в игре.
[Goods.Stalker-1].Name;Сталкерская куртка
[Goods.Stalker-1].Desc;Самая худшая броня в игре.
[Goods.Stalker-2-Modified].Name;Защищенный комбинезон сталкера
[Goods.Stalker-2-Modified].Desc;Модифицированный вариант. Опытных сталкеров часто можно встретить в этом комбинезоне.
[Goods.Stalker-2].Name;Комбинезон сталкера
[Goods.Stalker-2].Desc;Опытных сталкеров часто можно встретить в этом комбинезоне.
[Goods.Stalker-3A-Modified].Name;Модифицированная Заря
[Goods.Stalker-3A-Modified].Desc;Модифицированный вариант Зари для сталкеров-ветеранов.
[Goods.Stalker-3A].Name;Заря
[Goods.Stalker-3A].Desc;Заря для сталкеров-ветеранов.
[Goods.Stalker-3B-Modified].Name;Улучшенная Сева
[Goods.Stalker-3B-Modified].Desc;Модифицированный вариант Севы. Значительно повышены все характеристики костюма. При улучшении делался акцент на возможность поиска артефактов в труднодоступных местах. Носят сталкеры не ниже ранга ветеран.
[Goods.Stalker-3B].Name;Сева
[Goods.Stalker-3B].Desc;Сева - универсальный костюм защиты от радиации и аномалий. Носят сталкеры не ниже ранга ветеран.
[Goods.Stalker-4-Modified].Name;Модифицированный Экзоскелет
[Goods.Stalker-4-Modified].Desc;Модифицированный вариант. Хорошая защита от пуль и мутантов для сталкеров-мастеров.
[Goods.Stalker-4].Name;Экзоскелет
[Goods.Stalker-4].Desc;Хорошая защита от пуль и мутантов для сталкеров-мастеров.
[Goods.Supplies].Name;Боеприпасы
[Goods.Supplies].Desc;Один из самых важных ресурсов, которого на складе всегда должно быть много.
[Goods.SVD-Modified].Name;СВД-М
[Goods.SVD-Modified].Desc;Модифицированный вариант. Лучшая оптика в игре. Для мастеров.
[Goods.SVD].Name;СВД
[Goods.SVD].Desc;Лучшая оптика в игре. Для мастеров.
[Goods.SVU-Modified].Name;СВУ-М
[Goods.SVU-Modified].Desc;Модифицированный вариант. Лучшая снайперская винтовка для ветеранов.
[Goods.SVU].Name;СВУ
[Goods.SVU].Desc;Лучшая снайперская винтовка для ветеранов.
[Goods.TPC-Modified].Name;ТРС-М
[Goods.TPC-Modified].Desc;Модифицированный вариант. Хорошее оружие для ветеранов.
[Goods.TPC].Name;ТРС
[Goods.TPC].Desc;Хорошее оружие для ветеранов.
[Goods.Val-Modified].Name;Вал-М
[Goods.Val-Modified].Desc;Модифицированный вариант. Оружие спец. подразделений. Для мастеров.
[Goods.Val].Name;Вал
[Goods.Val].Desc;Оружие спец. подразделений. Для мастеров.
[Goods.Veteran].Name;Ветеран
[Goods.Veteran].Desc;
[Goods.Vintarez-Modified].Name;Винтарь-М
[Goods.Vintarez-Modified].Desc;Модифицированный вариант. Самая дешевая винтовка для ветеранов.
[Goods.Vintarez].Name;Винтарь
[Goods.Vintarez].Desc;Самая дешевая винтовка для ветеранов.
[Goods.Volker-Modified].Name;Волкер-М
[Goods.Volker-Modified].Desc;Модифицированный вариант отличного пистолета для новичков.
[Goods.Volker].Name;Волкер
[Goods.Volker].Desc;Отличный пистолет для новичков.
[Locations.Agroprom].Name;НИИ Агропром
[Locations.AgropromUnderground].Name;Подземелье НИИ Агропром
[Locations.BaseLocation].Name;Потерянный район
[Locations.CHAES2].Name;ЧАЭС-2
[Locations.DarkVallery].Name;Тёмная долина
[Locations.Escape].Name;Кордон
[Locations.Garbage].Name;Свалка
[Locations.Military].Name;Армейские склады
[Locations.None].Name;Неизвестно
[Locations.Yantar].Name;Янтарь
[TypeLands.BarRostok].Name;Бар 100 рентген
[TypeLands.BaseArmStorage].Name;База Армейских складов
[TypeLands.BaseMillitaryAgroprom].Name;Военные постройки Агропром
[TypeLands.BaseRadar].Name;База Радара
[TypeLands.BaseRostok].Name;База Росток
[TypeLands.Blockpost].Name;Блокпост
[TypeLands.Border].Name;Барьер
[TypeLands.Bridge].Name;Мост
[TypeLands.Buildings].Name;Постройки
[TypeLands.BuildingsAndCatacombs].Name;Постройки с катакомбами
[TypeLands.Catacomb].Name;Катакомбы
[TypeLands.City].Name;Город
[TypeLands.Cordon].Name;Кордон
[TypeLands.FlatTerrain].Name;Равнины
[TypeLands.Forest].Name;Лес
[TypeLands.FortifiedBlockpost].Name;Укреплённый блокпост
[TypeLands.FortifiedBunker].Name;Укрепленный бункер
[TypeLands.Hills].Name;Холмы
[TypeLands.Hutor].Name;Хуторы
[TypeLands.NarrowPassage].Name;Узкий проход
[TypeLands.None].Name;Неизвестно
[TypeLands.Ruins].Name;Руины
[TypeLands.SectorArmStorage].Name;Сектор Армейских складов
[TypeLands.Swamp].Name;Болото
[TypeLands.SwampBase].Name;База на болоте
[TypeLands.Tunnel].Name;Тоннель
[TypeLands.Village].Name;Деревня
[TypeLands.VillageWithBunker].Name;Деревня новичков
[Buildings.building1].Name;Мешки с песком
[Buildings.building1].Desc;Самый простой способ немного защитить бойцов на территории от обстрела противника.
[Buildings.building10].Name;Укрепления
[Buildings.building10].Desc;Укрепления позволяют повысить защищенность бойцов при обороне.
[Buildings.building11].Name;Сигнальные ловушки
[Buildings.building11].Desc;Данные ловушки снижают шанс успеха вражеским разведчикам и позволяют обороняющимся раньше замечать противника.
[Buildings.building12].Name;Мастерская
[Buildings.building12].Desc;Мастерская позволяет модифицировать амуницию.
[Buildings.building2].Name;Колючая проволока
[Buildings.building2].Desc;Самый простой способ немного защитить бойцов на территории от атаки мутантов.
[Buildings.building3].Name;Укрепленные огневые точки
[Buildings.building3].Desc;Создать укреплённые огневые точки - неплохой способ повысить эффективность ответного огня против мутантов и бойцов противника.
[Buildings.building4].Name;Ловушки против мутантов
[Buildings.building4].Desc;Еще один вариант как повысить эффективность бойцов против атакующих мутантов.
[Buildings.building5].Name;Смотровые точки
[Buildings.building5].Desc;Смотровые точки - одна из построек, которая позволит снизить шанс успеха разведчиков противника.
[Buildings.building6].Name;Дозорный пункт
[Buildings.building6].Desc;Дозорный пункт немного снижает шанс успеха вражеского разведчика и слегка повышает дальность стрельбы при обороне благодаря тому, что такие пункты располагаются в особых местах.
[Buildings.building7].Name;Лагерь искателей артефактов
[Buildings.building7].Desc;Место концентрации всех сталкеров, которые отдыхают после поиска артефактов. Именно тут они обмениваются последними слухами и опытом по поиску артефактов.
[Buildings.building8].Name;Баррикады
[Buildings.building8].Desc;Баррикады позволяют повысить защищенность бойцов при обороне, но это не стена и вражеская разведка наверняка будет использовать эти сооружения в своих целях. Ведь в куче какого-то хлама всегда можно что-то спрятать.
[Buildings.building9].Name;Система сигнализации
[Buildings.building9].Desc;Такие системы снижают шанс успеха вражеской разведки и иногда немного мешают противнику атаковать.
[Ideologies.Anarchy].Name;Анархия
[Ideologies.AntiZone].Name;Борьба с Зоной
[Ideologies.Balance].Name;Баланс
[Ideologies.Combat].Name;Боевая
[Ideologies.Control].Name;Законность
[Ideologies.Crime].Name;Криминал
[Ideologies.Economic].Name;Научная
[Ideologies.Exploring].Name;Изучение
[Ideologies.Growth].Name;Рост Зоны
[Ideologies.Mercenary].Name;Наёмничество
[Ideologies.Sectarianism].Name;Сектантство
[Ideologies.Stability].Name;Стабильность
[Ideologies.Stalkers].Name;Сталкерство
[Ideologies.Unknow].Name;Неизвестно
[Ideologies.Zombie].Name;Зомбированность
[Leaders.Leader-0].Name;Неизвестно
[Leaders.Leader-1-BG].Name;Бес
[Leaders.Leader-1-COP].Name;Неизвестно
[Leaders.Leader-1].Name;Группа мастеров
[Leaders.Leader-10-BL].Name;Генерал Лебедев
[Leaders.Leader-10].Name;Генерал Лебедев
[Leaders.Leader-17].Name;Неизвестно
[Leaders.Leader-18].Name;Неизвестно
[Leaders.Leader-2-BG].Name;Вася Кабан
[Leaders.Leader-2-BZ].Name;Султан
[Leaders.Leader-2-COP].Name;Неизвестно
[Leaders.Leader-2-Second].Name;Неизвестно
[Leaders.Leader-2].Name;Боров
[Leaders.Leader-3].Name;Генерал
[Leaders.Leader-4-BG].Name;Прапор
[Leaders.Leader-4].Name;Генерал Воронин
[Leaders.Leader-5].Name;Лукаш
[Leaders.Leader-6-COP].Name;Неизвестно
[Leaders.Leader-6].Name;Харон
[Leaders.Leader-7-BL].Name;Наёмник
[Leaders.Leader-7].Name;Наёмник
[Leaders.Leader-8].Name;Профессор
[Leaders.Leader-9].Name;Неизвестно
[Leaders.Leader-Chehov-BL].Name;Чехов
[Leaders.Leader-Chehov].Name;Чехов
[Leaders.Leader-General-BL].Name;Генерал
[Leaders.Leader-General].Name;Генерал
[Leaders.Leader-German-COP].Name;Профессор Герман
[Leaders.Leader-Hog].Name;Хог
[Leaders.Leader-Kovalskiy-COP].Name;Полковник Ковальский
[Leaders.Leader-Krylov-BL].Name;Генерал Крылов
[Leaders.Leader-Krylov].Name;Генерал Крылов
[Leaders.Leader-Loki-COP].Name;Локи
[Leaders.Leader-Monolith-BL].Name;Неизвестно
[Leaders.Leader-Monolith].Name;Неизвестно
[Leaders.Leader-Multi].Name;Неизвестно
[Leaders.Leader-Shakal-COP].Name;Шакал
[Leaders.Leader-Shulga-COP].Name;Подполковник Шульга
[Leaders.Leader-Spectator].Name;Неизвестно
[Leaders.Leader-Valerian].Name;Валерьян
[Leaders.Leader-Yoga-BL].Name;Йога
[Leaders.Leader-Yoga].Name;Йога
[Upgrades.Upgrade-1].Name;Подготовка к вербовке
[Upgrades.Upgrade-1].Desc;Необходимо подготовить заранее дополнительные места для наших будущих бойцов. Дает +1 к лимиту каждого типа рекрутов (Суммируется с другими аналогичными улучшениями)
[Upgrades.Upgrade-10].Name;Закупить детекторы Сварог
[Upgrades.Upgrade-10].Desc;Это максимум среди детекторов. Даже новичок на Свалке способен найти артефакт используя его. Увеличивает успех поиска артефактов на 5% (Суммируется с другими аналогичными улучшениями)
[Upgrades.Upgrade-11].Name;Курсы охотника
[Upgrades.Upgrade-11].Desc;Мутанты. Нужно не только знать как с ними бороться, но и как из этого извлечь выгоду. Увеличивает число добытых частей на +1 с каждого монстра
[Upgrades.Upgrade-12].Name;Стандартизация тактики зачистки
[Upgrades.Upgrade-12].Desc;Опыт зачистки территории показывает, что мутанты имеют определённые модели поведения. Нам нужно подстроить тактики под их поведение и командирам не потребуется постоянно контролировать ситуацию. Цена зачистки снижается на 2 КР
[Upgrades.Upgrade-13].Name;Создание штаба
[Upgrades.Upgrade-13].Desc;Всем руководящим лицам необходимо иметь четкую связь друг с другом! Дает +4 к КР ежеходно (Суммируется с другими аналогичными улучшениями)
[Upgrades.Upgrade-14].Name;Создание командования
[Upgrades.Upgrade-14].Desc;Кадры, как говорится, решают всё. Самые опытные, самые способные. Дает +15 к лимиту КР (Суммируется с другими аналогичными улучшениями)
[Upgrades.Upgrade-15].Name;Структурная цепочка командования
[Upgrades.Upgrade-15].Desc;Маршал ни когда не дает приказа рядовому напрямую. Должна быть цепочка командования для управления большим числом бойцов. Дает +3 к КР ежеходно (Суммируется с другими аналогичными улучшениями)
[Upgrades.Upgrade-16].Name;Оптимизация цепочки команд
[Upgrades.Upgrade-16].Desc;Приспособленцев и прочих лентяев - прочь. Только полезные и необходимые люди. Строго, четко, конкретно. Никаких излишеств. Дает +4 к КР ежеходно (Суммируется с другими аналогичными улучшениями)
[Upgrades.Upgrade-17].Name;Группа быстрого реагирования
[Upgrades.Upgrade-17].Desc;График дежурств для командирского состава. Штаб 24/7 должен быть на связи и знать что делать! Дает +6 к КР ежеходно (Суммируется с другими аналогичными улучшениями)
[Upgrades.Upgrade-18].Name;Тщательный сбор хабара
[Upgrades.Upgrade-18].Desc;Обыск, взломы ПДА, нахождение хабара в тайниках по меткам и так далее... Увеличивает число добытого хабара в 2 раза с каждого сталкера
[Upgrades.Upgrade-19].Name;Инструктаж при найме бойцов
[Upgrades.Upgrade-19].Desc;"Инструктаж при найме бойцов может снизить вмешательство командиров в такие операции как ""Передислокация"", ""Разведка боем"", ""Захват"" и ""Покинуть"". Бойцы уже при найме будут знать что к чему. Это снизит цену на 1 КР каждой операции"
[Upgrades.Upgrade-2].Name;Вербовка
[Upgrades.Upgrade-2].Desc;Необходимо поощрять бойцов за то, что они приглашают в группировку своих друзей и знакомых. Таким образом, мы их мотивируем делать это чаще! Дает +1 к каждому типу рекрутов каждой территории, где эти рекруты появляются ежеходно (Суммируется с другими аналогичными улучшениями)
[Upgrades.Upgrade-20].Name;ПНВ для разведки
[Upgrades.Upgrade-20].Desc;Иметь глаза на базе противника это хорошо, но надо, чтобы эти глаза еще всё видели ночью, так как противник может скрывать свои передвижения в сумраке Зоны. Увеличивает шанс успеха операции на 10%
[Upgrades.Upgrade-21].Name;Формирование разведотряда
[Upgrades.Upgrade-21].Desc;Если группировка использует разведчиков довольно часто, то было бы эффективно создать отряд, который будет готовиться заранее к операциям. Это снизит в 2 раза цену отправки бойца в КР
[Upgrades.Upgrade-22].Name;Инженерия
[Upgrades.Upgrade-22].Desc;Открывает доступ к более сложным постройкам
[Upgrades.Upgrade-23].Name;Улучшенная инженерия
[Upgrades.Upgrade-23].Desc;Открывает доступ ко всем существующим постройкам
[Upgrades.Upgrade-24].Name;Закупка документации
[Upgrades.Upgrade-24].Desc;Позволяет увеличить производительность мастерских в 2 раза
[Upgrades.Upgrade-25].Name;План по перевооружению
[Upgrades.Upgrade-25].Desc;Снижение стоимости КР для перевооружения бойцов на 11% (Суммируется с другими аналогичными улучшениями)
[Upgrades.Upgrade-26].Name;Стандартизация требований
[Upgrades.Upgrade-26].Desc;Снижение стоимости КР для перевооружения бойцов на 11% (Суммируется с другими аналогичными улучшениями)
[Upgrades.Upgrade-27].Name;Оптимизация снаряжения
[Upgrades.Upgrade-27].Desc;Снижение стоимости КР для перевооружения бойцов на 11% (Суммируется с другими аналогичными улучшениями)
[Upgrades.Upgrade-28].Name;Гибкое перевооружение
[Upgrades.Upgrade-28].Desc;Снижение стоимости КР для перевооружения бойцов на 11% (Суммируется с другими аналогичными улучшениями)
[Upgrades.Upgrade-29].Name;Быстрая логистика
[Upgrades.Upgrade-29].Desc;Снижение стоимости КР для перевооружения бойцов на 11% (Суммируется с другими аналогичными улучшениями)
[Upgrades.Upgrade-3].Name;Подготовка к пропаганде
[Upgrades.Upgrade-3].Desc;Плакаты, листовки. Всё как по мануалу! Но этого не достаточно. Нам нужно подготовить еще больше мест для будущих рекрутов! Дает +2 к лимиту каждого типа рекрутов (Суммируется с другими аналогичными улучшениями)
[Upgrades.Upgrade-30].Name;Прямые поставки
[Upgrades.Upgrade-30].Desc;Снижение стоимости КР для перевооружения бойцов на 11% (Суммируется с другими аналогичными улучшениями)
[Upgrades.Upgrade-31].Name;Обмен мнениями
[Upgrades.Upgrade-31].Desc;Снижение стоимости КР для изменения идеологии группировкой на 7% (Суммируется с другими аналогичными улучшениями)
[Upgrades.Upgrade-32].Name;Новые идеи
[Upgrades.Upgrade-32].Desc;Снижение стоимости КР для изменения идеологии группировкой на 7% (Суммируется с другими аналогичными улучшениями)
[Upgrades.Upgrade-33].Name;Конструктивная критика
[Upgrades.Upgrade-33].Desc;Снижение стоимости КР для изменения идеологии группировкой на 7% (Суммируется с другими аналогичными улучшениями)
[Upgrades.Upgrade-34].Name;Постоянные дискуссии
[Upgrades.Upgrade-34].Desc;Снижение стоимости КР для изменения идеологии группировкой на 7% (Суммируется с другими аналогичными улучшениями)
[Upgrades.Upgrade-35].Name;Гибкость курса
[Upgrades.Upgrade-35].Desc;Снижение стоимости КР для изменения идеологии группировкой на 7% (Суммируется с другими аналогичными улучшениями)
[Upgrades.Upgrade-36].Name;Подвижность направления
[Upgrades.Upgrade-36].Desc;Снижение стоимости КР для изменения идеологии группировкой на 7% (Суммируется с другими аналогичными улучшениями)
[Upgrades.Upgrade-4].Name;Пропаганда
[Upgrades.Upgrade-4].Desc;Современные технологии. Спам в общие чат каналы с призывом о вступлении в группировку. Дает +1 к каждому типу рекрутов каждой территории, где эти рекруты появляются ежеходно (Суммируется с другими аналогичными улучшениями)
[Upgrades.Upgrade-5].Name;Целевая пропаганда
[Upgrades.Upgrade-5].Desc;Парочка чат ботов-спамеров для общей сталкерской сети ПДА, которые пишут в личку сталкерам. Идеально. Дает +3 к лимиту каждого типа рекрутов (Суммируется с другими аналогичными улучшениями)
[Upgrades.Upgrade-6].Name;Собирательство
[Upgrades.Upgrade-6].Desc;Обучить бойцов тщательно осматривать свой путь, возможно, где-то за валяющимся старым деревом будет что-то ценное. Увеличивает успех поиска артефактов на 3% (Суммируется с другими аналогичными улучшениями)
[Upgrades.Upgrade-7].Name;Закупить детекторы Отклик
[Upgrades.Upgrade-7].Desc;Детекторы Отклик. Дешево и сердито, но шансы на удачный поиск значительно возрастают! Увеличивает успех поиска артефактов на 10% (Суммируется с другими аналогичными улучшениями)
[Upgrades.Upgrade-8].Name;Закупить детекторы Медведь
[Upgrades.Upgrade-8].Desc;Детектор Медведь. В умелых руках чуть ли не гарантия удачного поиска артефактов! Увеличивает успех поиска артефактов на 5% (Суммируется с другими аналогичными улучшениями)
[Upgrades.Upgrade-9].Name;Закупить детекторы Велес
[Upgrades.Upgrade-9].Desc;Детекторы Велес позволяют даже мало опытным сталкерам показать себя в поиске артефактов. Увеличивает успех поиска артефактов на 5% (Суммируется с другими аналогичными улучшениями)
[SpecialEvents.Biohazard].Name;Биологическая опасность в Путепроводе!
[SpecialEvents.Biohazard].Desc-Yes;Внимание! Из-за воздействия опасных веществ в воздухе мы понесли потери. Командование рекомендует проверить бойцов на проблемных территориях.
[SpecialEvents.Biohazard].Desc-No;Похоже, что из-за воздействий опасных веществ в воздухе на наших бойцов их здоровье пошатнулось, но они выдержали испытание. Потерь нет.
[SpecialEvents.BiohazardStatus].Name;Вентиляция в Путепроводе
[SpecialEvents.BiohazardStatus].Desc-Yes;Внимание! Вентиляция в Путепроводе выключена и воздух снова наполнился опасными веществами!
[SpecialEvents.BiohazardStatus].Desc-No;Внимание! Вентиляция в Путепроводе включена и воздух очищен от опасных веществ!
[SpecialEvents.BrainMixer].Name;Воздействие выжигателя мозгов на Радаре
[SpecialEvents.BrainMixer].Desc-Yes;Внимание! Из-за воздействия выжигателя мозгов мы понесли потери. Командование рекомендует проверить бойцов на проблемных территориях.
[SpecialEvents.BrainMixer].Desc-No;Похоже, что из-за воздействий выжигателя мозгов на наших бойцов их разум пошатнулся, но они выдержали испытание. Потерь нет.
[SpecialEvents.BrainMixerStatus].Name;Установка излучателя на Радаре
[SpecialEvents.BrainMixerStatus].Desc-Yes;Внимание! Установка выжигателя на Радаре снова активна!
[SpecialEvents.BrainMixerStatus].Desc-No;Внимание! Установка выжигателя на Радаре отключена!
[SpecialEvents.BrainPsy].Name;Воздействие пси установки на Янтаре
